Date,Time,BMS- Power,MPSA- Ouput P,Load MFM- Active Power,BMS- State of Charge,DG MFM- Active Power,Irradiation,Solar MFM- Active Power
10-11-2024,15:08:31,58,52.7,113.5,84,0,168.3,60.2
10-11-2024,15:09:01,55,53.5,113.3,84,0,165.7,59.4
10-11-2024,15:09:31,55,53.5,113.3,84,0,165.7,59.4
10-11-2024,15:10:01,59,54.1,113.9,83,0,165.3,58.9
10-11-2024,15:10:31,59,54,113.9,83,0,165.4,58.9
10-11-2024,15:11:01,56,53.7,113.7,83,0,165.8,59.1
10-11-2024,15:11:31,58,53.7,113.7,83,0,165.8,59.1
10-11-2024,15:12:01,53,54.2,113.7,82,0,164.8,58.7
10-11-2024,15:12:31,58,54.2,113.7,82,0,164.8,58.7
10-11-2024,15:13:01,53,51.1,109.7,82,0,162.5,57.7
10-11-2024,15:13:31,52,51.4,109.7,82,0,162.5,57.7
10-11-2024,15:14:01,56,51.6,109.2,82,0,160.3,57.5
10-11-2024,15:14:31,56,51.6,109.2,82,0,160.3,57.5
10-11-2024,15:15:01,55,52.4,109.1,81,0,158.4,56.2
10-11-2024,15:15:31,54,52.4,109.1,81,0,158.4,56.2
10-11-2024,15:16:01,58,52.1,108.6,81,0,157.3,55.9
10-11-2024,15:16:31,58,52.2,108.6,81,0,157.3,55.9
10-11-2024,15:17:01,55,52.4,108.6,80,0,156.5,55.6
10-11-2024,15:17:31,55,52.4,108.6,80,0,156.9,55.6
10-11-2024,15:18:01,57,52.9,109.2,80,0,157.3,55.7
10-11-2024,15:18:31,58,52.8,109.2,80,0,157.3,55.7
10-11-2024,15:19:01,55,51.9,109.3,80,0,158.6,56
10-11-2024,15:19:31,55,51.9,109.2,80,0,158.6,56
10-11-2024,15:20:01,53,51.6,109.1,79,0,159.8,56.7
10-11-2024,15:20:31,54,51.6,109.1,79,0,159.8,56.7
10-11-2024,15:21:01,51,51.6,109.1,79,0,159.7,56.8
10-11-2024,15:21:31,52,51.6,109.1,79,0,159.7,56.8
10-11-2024,15:22:01,56,51.4,109.1,78,0,160.2,57
10-11-2024,15:22:31,57,51.8,109.1,78,0,160.2,57
10-11-2024,15:23:01,54,51.4,109.6,78,0,161,57.2
10-11-2024,15:23:31,54,51.4,109.6,78,0,161,57.2
10-11-2024,15:24:01,52,49.8,109.1,78,0,163.6,57.7
10-11-2024,15:24:31,48,49.8,109.1,78,0,163.6,57.7
10-11-2024,15:25:01,53,47.8,109.1,77,0,167.9,59.9
10-11-2024,15:25:31,53,47.8,109,77,0,167.9,59.9
10-11-2024,15:26:01,49,46.5,109.6,77,0,177.9,61.2
10-11-2024,15:26:31,50,46.5,109.6,77,0,177.9,61.2
10-11-2024,15:27:01,46,43.8,109.6,77,0,183.5,64.6
10-11-2024,15:27:31,46,43.8,109.4,77,0,183.5,64.6
10-11-2024,15:28:01,44,41.6,110.1,76,0,190.8,66.6
10-11-2024,15:28:31,45,41.6,110.1,76,0,190.8,66.6
10-11-2024,15:29:01,39,38.4,110,76,0,198.2,68.7
10-11-2024,15:29:31,39,38.4,110,76,0,198.2,68.7
10-11-2024,15:30:01,39,36,109.9,76,0,204.3,72.6
10-11-2024,15:30:31,39,36,109.9,76,0,204.3,72.6
10-11-2024,15:31:01,33,28.3,109.9,75,0,221.3,74.7
10-11-2024,15:31:31,33,28.3,109.9,75,0,221.3,74.7
10-11-2024,15:32:01,13,9.9,109.9,75,0,256.4,97.4
10-11-2024,15:32:31,13,9.9,109.9,75,0,253,97.4
10-11-2024,15:33:01,17,16.8,110.2,75,0,257.1,92.8
10-11-2024,15:33:31,8,5.9,110.2,75,0,257.1,92.8
10-11-2024,15:34:01,19,15.2,110,75,0,273.8,100.9
10-11-2024,15:34:31,19,15.2,110,75,0,266.1,94.2
10-11-2024,15:35:01,3,0.1,109.5,75,0,310.1,111.1
10-11-2024,15:35:31,3,0.1,109.5,75,0,285.4,111.1
10-11-2024,15:36:01,-13,-14.9,109.3,75,0,333.4,107.7
10-11-2024,15:36:31,-13,-14.9,109.3,75,0,333.4,107.7
10-11-2024,15:37:01,-10,-16.7,109.2,75,0,339.9,125.1
10-11-2024,15:37:31,-10,-16.3,109.2,75,0,339.9,125.1
10-11-2024,15:38:01,-14,-18.7,109.3,75,0,345.9,125.1
10-11-2024,15:38:31,-14,-18.7,109.3,75,0,345.9,125.1
10-11-2024,15:39:01,-19,-22.9,109.3,75,0,357,131.6
10-11-2024,15:39:31,-19,-23,109.3,75,0,357,131.6
10-11-2024,15:40:01,-17,-22.2,109.2,75,0,359.5,131.8
10-11-2024,15:40:31,-17,-21.5,109.2,75,0,358.9,131.8
10-11-2024,15:41:01,-18,-22.3,109.3,76,0,355.9,130.6
10-11-2024,15:41:31,-17,-22.3,109.2,76,0,357,130.6
10-11-2024,15:42:01,-19,-23.9,109.2,76,0,363.4,132.6
10-11-2024,15:42:31,-19,-23.9,109.2,76,0,363.4,132.6
10-11-2024,15:43:01,-16,-21.9,109.2,76,0,361,131.9
10-11-2024,15:43:31,-16,-21.9,109.2,76,0,361.7,131.9
10-11-2024,15:44:01,-17,-22.9,109.1,76,0,360.6,131.2
10-11-2024,15:44:31,-17,-22.4,109.1,76,0,360.6,131.2
10-11-2024,15:45:01,-17,-23.4,108.5,76,0,361.8,131.4
10-11-2024,15:45:31,-17,-23.4,108.5,76,0,361.8,131.4
10-11-2024,15:46:01,-20,-22.1,108.4,76,0,359.5,131.4
10-11-2024,15:46:31,-17,-22.1,108.4,76,0,359.5,131.4
10-11-2024,15:47:01,-14,-20.6,108.4,76,0,355.2,128.7
10-11-2024,15:47:31,-14,-20.6,108.4,76,0,355.2,128.7
10-11-2024,15:48:01,-16,-18.6,108.3,76,0,351,128
10-11-2024,15:48:31,-16,-18.6,108.3,76,0,351,128
10-11-2024,15:49:01,-13,-16.6,108.9,76,0,346.3,125.2
10-11-2024,15:49:31,-14,-16.6,108.9,76,0,346.3,125.2
10-11-2024,15:50:01,-10,-15.6,108,77,0,342,123.9
10-11-2024,15:50:31,-10,-15.6,108,77,0,342,123.9
10-11-2024,15:51:01,-8,-14.2,108.2,77,0,338.4,122.1
10-11-2024,15:51:31,-8,-14.2,108.2,77,0,338.4,122.1
10-11-2024,15:52:01,-11,-14,108.2,77,0,338.9,122.2
10-11-2024,15:52:31,-8,-14.2,108.2,77,0,338.9,122.2
10-11-2024,15:53:01,-11,-13.8,108.3,77,0,338,122.1
10-11-2024,15:53:31,-11,-13.8,108.3,77,0,338,122.1
10-11-2024,15:54:01,-6,-12.4,108.9,77,0,334.7,121
10-11-2024,15:54:31,-5,-12.4,108.9,77,0,334.7,121
10-11-2024,15:55:01,-7,-11,108.1,77,0,326.2,119.9
10-11-2024,15:55:31,-7,-11,108.1,77,0,326.2,119.9
10-11-2024,15:56:01,0,-9,108.1,77,0,321.6,116.8
10-11-2024,15:56:31,0,-9,108.1,77,0,321.6,116.8
10-11-2024,15:57:01,-5,-6.2,107.9,77,0,314.3,114.9
10-11-2024,15:57:31,0,-6.2,107.9,77,0,314.3,114.9
10-11-2024,15:58:01,-1,-1.6,108,77,0,303,112
10-11-2024,15:58:31,-1,-1.6,108,77,0,303,112
10-11-2024,15:59:01,7,2.1,107.9,77,0,296,106.9
10-11-2024,15:59:31,9,2.1,107.9,77,0,296,106.9
10-11-2024,16:00:01,6,6.1,108.6,77,0,285.2,103.7
10-11-2024,16:00:31,6,6.1,108.5,77,0,285.2,103.7
10-11-2024,16:01:01,11,8.9,108.5,77,0,278.1,99.4
10-11-2024,16:01:31,11,8.9,108.5,77,0,278.1,99.4
10-11-2024,16:02:01,16,12.3,108.4,77,0,266.6,96.8
10-11-2024,16:02:31,16,12.3,108.4,77,0,266.6,96.8
10-11-2024,16:03:01,18,13.5,108.6,77,0,263.7,95.1
10-11-2024,16:03:31,17,13.5,108.6,77,0,263.7,95.1
10-11-2024,16:04:01,21,16.3,108.7,76,0,256.8,92.8
10-11-2024,16:04:31,21,16.3,108.7,76,0,256.8,92.8
10-11-2024,16:05:01,25,21,108.4,76,0,244.5,89
10-11-2024,16:05:31,25,21,108.6,76,0,244.5,89
10-11-2024,16:06:01,24,22.2,108.2,76,0,239.2,85.4
10-11-2024,16:06:31,24,22.2,108.2,76,0,239.2,85.4
10-11-2024,16:07:01,31,25.7,107.8,76,0,231.2,83.1
10-11-2024,16:07:31,31,25.7,107.8,76,0,231.2,83.1
10-11-2024,16:08:01,39,32,107.3,76,0,209.6,79.5
10-11-2024,16:08:31,39,32,107.3,76,0,209.6,79.5
10-11-2024,16:09:01,35,33.7,107.3,75,0,210.9,74.5
10-11-2024,16:09:31,37,33.7,107.3,75,0,210.9,74.5
10-11-2024,16:10:01,46,46.7,107.9,75,0,186.5,70.3
10-11-2024,16:10:31,46,46.7,107.7,75,0,186.5,70.3
10-11-2024,16:11:01,57,54.8,107.7,75,0,151.8,52.6
10-11-2024,16:11:31,57,54.8,107.7,75,0,151.8,52.6
10-11-2024,16:12:01,54,55.3,107.7,74,0,149.7,52
10-11-2024,16:12:31,57,55.3,107.7,74,0,149.7,52
10-11-2024,16:13:01,60,56.1,108.2,74,0,148.4,51.6
10-11-2024,16:13:31,60,56.1,108.2,74,0,148.4,51.5
10-11-2024,16:14:01,63,55.9,108.2,73,0,149,51.7
10-11-2024,16:14:31,63,55.9,108.2,73,0,149,51.7
10-11-2024,16:15:01,60,56.2,108.1,73,0,147.3,51.4
10-11-2024,16:15:31,61,56,108.1,73,0,147.3,51.1
10-11-2024,16:16:01,57,55.1,107.6,73,0,147,51.4
10-11-2024,16:16:31,57,55.1,107.6,73,0,147,51.4
10-11-2024,16:17:01,59,54.1,107.6,72,0,148.1,52.3
10-11-2024,16:17:31,57,54.1,107.6,72,0,148.1,52.3
10-11-2024,16:18:01,55,52.4,107.5,72,0,151.7,54.2
10-11-2024,16:18:31,55,52.4,107.5,72,0,151.7,54.2
10-11-2024,16:19:01,50,48.3,107.9,71,0,163.1,57.1
10-11-2024,16:19:31,50,48.3,107.9,71,0,163.1,57.1
10-11-2024,16:20:01,51,46.5,107.6,71,0,174.5,59.8
10-11-2024,16:20:31,51,46.5,107.6,71,0,174.5,59.8
10-11-2024,16:21:01,47,45.6,107.7,71,0,176.7,61.1
10-11-2024,16:21:31,47,45.6,107.7,71,0,176.2,61.1
10-11-2024,16:22:01,25,21.9,104.1,70,0,183.5,61.9
10-11-2024,16:22:31,25,21.9,104.1,70,0,183.5,61.9
10-11-2024,16:23:01,21,20.4,85.7,70,0,187,64.6
10-11-2024,16:23:31,21,20.4,85.7,70,0,187,64.6
10-11-2024,16:24:01,22,18.6,85.7,70,0,191,65.6
10-11-2024,16:24:31,21,18.6,85.7,70,0,192.9,65.6
10-11-2024,16:25:01,37,35.8,85.1,70,0,157.9,66.7
10-11-2024,16:25:31,37,35.8,85.1,70,0,157.9,66.7
10-11-2024,16:26:01,29,26.7,79,70,0,146,50.8
10-11-2024,16:26:31,30,28.2,79,70,0,146,50.8
10-11-2024,16:27:01,17,15.5,64.9,69,0,143.8,49.7
10-11-2024,16:27:31,17,15.5,64.9,69,0,143.8,49.7
10-11-2024,16:28:01,-8,-11.2,38.7,70,0,144,49.5
10-11-2024,16:28:31,-8,-10.6,38.7,70,0,144,49.6
10-11-2024,16:29:01,-19,-22,38.6,70,0,162.2,52.4
10-11-2024,16:29:31,-19,-22,38.6,70,0,162.2,52.4
10-11-2024,16:30:01,-21,-25.1,36.8,70,0,182.2,62.1
10-11-2024,16:30:31,-19,-24.8,37.4,70,0,181.8,62.3
10-11-2024,16:31:01,-21,-23.2,37.4,70,0,178.5,61.2
10-11-2024,16:31:31,-21,-23.2,37.4,70,0,178.5,61.2
10-11-2024,16:32:01,-17,-21.8,37.5,70,0,174.7,60.2
10-11-2024,16:32:31,-19,-21.8,37.4,70,0,174.7,60.2
10-11-2024,16:33:01,-15,-20.8,37.3,70,0,165.8,58.1
10-11-2024,16:33:31,-13,-20.8,37.3,70,0,165.8,58.1
10-11-2024,16:34:01,-16,-19.6,36.8,70,0,162.8,57.1
10-11-2024,16:34:31,-16,-19.6,37,70,0,162.8,57.1
10-11-2024,16:35:01,-11,-16.3,36.9,70,0,154.7,53.2
10-11-2024,16:35:31,-12,-16.3,36.9,70,0,156.1,53.2
10-11-2024,16:36:01,-29,-32.2,25.9,71,0,154.1,53.6
10-11-2024,16:36:31,-29,-32.2,25.9,71,0,154.1,53.6
10-11-2024,16:37:01,-21,-27.1,18,71,0,138.3,48.9
10-11-2024,16:37:31,-21,-29,18,71,0,138.3,48.9
10-11-2024,16:38:01,-24,-27.5,18.1,71,0,132.6,45.2
10-11-2024,16:38:31,-24,-27.7,18.1,71,0,130.9,45.2
10-11-2024,16:39:01,-26,-30.7,16.3,71,0,136.9,45.1
10-11-2024,16:39:31,-25,-30.7,16.3,71,0,136.9,45.1
10-11-2024,16:40:01,-29,-31.6,16.3,71,0,141.4,48.3
10-11-2024,16:40:31,-26,-31.3,16.3,71,0,141.4,48.3
10-11-2024,16:41:01,-23,-30.2,16.8,71,0,139.9,47.8
10-11-2024,16:41:31,-28,-30.2,16.8,71,0,139.9,47.8
10-11-2024,16:42:01,-22,-28.8,17.1,72,0,135.8,47
10-11-2024,16:42:31,-22,-28.8,17.1,72,0,135.8,47
10-11-2024,16:43:01,-26,-28,17.1,72,0,134.3,45.5
10-11-2024,16:43:31,-26,-28,17.1,72,0,134.3,45.5
10-11-2024,16:44:01,-24,-27.2,17.1,72,0,132.3,44.8
10-11-2024,16:44:31,-23,-27.2,17.1,72,0,132.3,44.8
10-11-2024,16:45:01,-25,-26.9,17.1,72,0,131.7,44.3
10-11-2024,16:45:31,-25,-26.9,17.1,72,0,131.7,44.3
10-11-2024,16:46:01,-21,-26.5,17,72,0,130,43.7
10-11-2024,16:46:31,-21,-26,17,72,0,130,43.7
10-11-2024,16:47:01,-26,-28.4,16.6,72,0,127.3,43
10-11-2024,16:47:31,-26,-28.4,16.6,72,0,127.3,43
10-11-2024,16:48:01,-22,-28,13.7,73,0,126.2,42.2
10-11-2024,16:48:31,-22,-28,13.8,73,0,126.2,42.2
10-11-2024,16:49:01,-23,-26.3,13.7,73,0,122.8,41.3
10-11-2024,16:49:31,-23,-26.3,13.7,73,0,122.8,41.3
10-11-2024,16:50:01,-20,-24.5,13.9,73,0,119.3,39.2
10-11-2024,16:50:31,-20,-24.5,13.9,73,0,119.3,39.2
10-11-2024,16:51:01,-21,-23.6,14.3,73,0,112,38.3
10-11-2024,16:51:31,-21,-23.6,14.3,73,0,112,38.3
10-11-2024,16:52:01,-19,-21.8,13.7,73,0,107.7,37.2
10-11-2024,16:52:31,-19,-21.8,13.7,73,0,107.7,37.2
10-11-2024,16:53:01,-15,-20.3,13.7,73,0,102.2,34.6
10-11-2024,16:53:31,-17,-20.3,13.7,73,0,102.2,34.6
10-11-2024,16:54:01,-11,-18.2,13.6,73,0,96.7,33.3
10-11-2024,16:54:31,-11,-18.2,13.6,73,0,96.7,33.3
10-11-2024,16:55:01,-13,-16.6,13.7,73,0,87.8,30.8
10-11-2024,16:55:31,-10,-16.6,13.7,73,0,87.8,30.8
10-11-2024,16:56:01,-13,-15.4,13.2,74,0,84.1,29.6
10-11-2024,16:56:31,-13,-15.4,13.2,74,0,84.1,29.6
10-11-2024,16:57:01,-11,-14.3,13.2,74,0,80.5,27.7
10-11-2024,16:57:31,-11,-14.3,13.2,74,0,80.5,27.7
10-11-2024,16:58:01,-10,-13.7,13.2,74,0,77.6,27.2
10-11-2024,16:58:31,-10,-13.7,13.2,74,0,77.6,27.2
10-11-2024,16:59:01,-11,-13,13.1,74,0,76.4,26.9
10-11-2024,16:59:31,-10,-13,13.1,74,0,76.4,26.9
10-11-2024,17:00:01,-7,-11.2,13.5,74,0,74.4,25.7
10-11-2024,17:00:31,-7,-11.2,13.5,74,0,74.4,25.7
10-11-2024,17:01:01,-4,-10.8,14.3,74,0,73.3,25.3
10-11-2024,17:01:31,-4,-10.8,14.2,74,0,73.3,25.3
10-11-2024,17:02:01,-9,-10.9,14,74,0,73.2,25.2
10-11-2024,17:02:31,-6,-10.9,14,74,0,73.3,25.2
10-11-2024,17:03:01,-6,-11.1,14,74,0,73.7,25.4
10-11-2024,17:03:31,-6,-11,14,74,0,74,25.4
10-11-2024,17:04:01,-8,-10.8,14.1,74,0,73.5,25.3
10-11-2024,17:04:31,-7,-10.8,14.1,74,0,73.5,25.3
10-11-2024,17:05:01,-6,-10.6,14.1,74,0,73.1,25
10-11-2024,17:05:31,-7,-10.6,14.1,74,0,73.1,25
10-11-2024,17:06:01,-6,-10.1,14,74,0,72,24.7
10-11-2024,17:06:31,-6,-10.1,14,74,0,72,24.7
10-11-2024,17:07:01,-4,-9.6,13.8,74,0,70.4,23.7
10-11-2024,17:07:31,-4,-9.6,13.8,74,0,70.4,23.7
10-11-2024,17:08:01,-6,-9,13.7,74,0,68.4,23.2
10-11-2024,17:08:31,-5,-9,13.7,74,0,68.4,23.2
10-11-2024,17:09:01,-3,-8.3,13.5,74,0,64.2,22.5
10-11-2024,17:09:31,-4,-8.3,13.5,74,0,64.2,22.5
10-11-2024,17:10:01,-3,-7.4,13.5,74,0,62.1,21.3
10-11-2024,17:10:31,-3,-7.4,13.5,74,0,62.1,21.3
10-11-2024,17:11:01,-3,-6,13.9,74,0,60.4,20.7
10-11-2024,17:11:31,-3,-6,13.9,74,0,60.4,20.7
10-11-2024,17:12:01,0,-5.5,14.1,74,0,58.2,19.7
10-11-2024,17:12:31,0,-5.5,14.1,74,0,58.2,19.7
10-11-2024,17:13:01,-2,-4.8,13.9,74,0,56.8,19.3
10-11-2024,17:13:31,0,-4.8,13.9,74,0,56.8,19.3
10-11-2024,17:14:01,-2,-4.3,14,74,0,53.8,18.9
10-11-2024,17:14:31,-2,-4.3,14,74,0,53.8,18.9
10-11-2024,17:15:01,0,-4.1,14,74,0,52.8,18.3
10-11-2024,17:15:31,0,-4.1,14,74,0,52.8,18.3
10-11-2024,17:16:01,-2,-3.8,13.9,74,0,51.9,18.1
10-11-2024,17:16:31,-2,-4.1,13.9,74,0,51.9,18.1
10-11-2024,17:17:01,0,-3.8,13.5,74,0,50.9,17.6
10-11-2024,17:17:31,0,-3.8,13.5,74,0,50.9,17.6
10-11-2024,17:18:01,0,-3.4,13.5,74,0,49.7,17.1
10-11-2024,17:18:31,0,-3.4,13.5,74,0,49.7,17.1
10-11-2024,17:19:01,0,-2.9,13.5,74,0,48.8,16.6
10-11-2024,17:19:31,0,-2.9,13.5,74,0,48.8,16.6
10-11-2024,17:20:01,2,-2,13.5,74,0,47.8,16.3
10-11-2024,17:20:31,2,-2,13.5,74,0,47.8,16.3
10-11-2024,17:21:01,0,-1.6,14,74,0,46.6,16
10-11-2024,17:21:31,0,-1.6,13.9,74,0,46.6,16
10-11-2024,17:22:01,0,-1.2,13.8,74,0,45.4,15.2
10-11-2024,17:22:31,0,-1.2,13.8,74,0,45.4,15.2
10-11-2024,17:23:01,3,-0.5,13.8,74,0,41.8,14.9
10-11-2024,17:23:31,3,-0.8,13.8,74,0,41.8,14.9
10-11-2024,17:24:01,2,-0.4,13.3,74,0,40.7,14.1
10-11-2024,17:24:31,5,-0.4,13.3,74,0,40.7,14.1
10-11-2024,17:25:01,2,0,13.3,74,0,39.5,13.7
10-11-2024,17:25:31,2,0,13.3,74,0,39.5,13.7
10-11-2024,17:26:01,3,0.6,13.3,74,0,38.5,13.3
10-11-2024,17:26:31,3,0.6,13.3,74,0,38.5,13.3
10-11-2024,17:27:01,6,1.7,13.4,74,0,37.1,12.5
10-11-2024,17:27:31,6,1.7,13.4,74,0,37.1,12.5
10-11-2024,17:28:01,3,2.2,13.8,74,0,35.7,12.1
10-11-2024,17:28:31,6,2.2,13.8,74,0,35.7,12.1
10-11-2024,17:29:01,5,2.7,13.8,74,0,34.3,11.3
10-11-2024,17:29:31,5,2.7,13.8,74,0,34.3,11.3
10-11-2024,17:30:01,3,3.2,13.8,74,0,33.3,11
10-11-2024,17:30:31,3,3.2,13.7,74,0,33.3,11
10-11-2024,17:31:01,6,3.8,13.9,74,0,32,10.6
10-11-2024,17:31:31,6,3.8,13.9,74,0,32,10.6
10-11-2024,17:32:01,6,4.2,13.9,74,0,29.6,10.1
10-11-2024,17:32:31,6,4.2,13.9,74,0,29.6,10.1
10-11-2024,17:33:01,9,4.8,13.7,74,0,28.3,9.6
10-11-2024,17:33:31,9,4.8,13.8,74,0,28.3,9.6
10-11-2024,17:34:01,6,5,13.8,74,0,27.1,8.8
10-11-2024,17:34:31,6,4.9,13.8,74,0,27.1,8.8
10-11-2024,17:35:01,9,5.4,13.3,74,0,26.1,8.2
10-11-2024,17:35:31,9,5.4,13.3,74,0,26.1,8.2
10-11-2024,17:36:01,5,6,13.3,74,0,24.4,7.9
10-11-2024,17:36:31,7,6,13.3,74,0,24.4,7.9
10-11-2024,17:37:01,10,6.7,13.3,74,0,23.1,6.9
10-11-2024,17:37:31,11,6.7,13.3,74,0,23.1,6.9
10-11-2024,17:38:01,9,8,13.8,74,0,21.7,6.6
10-11-2024,17:38:31,9,8,13.8,74,0,21.7,6.6
10-11-2024,17:39:01,10,8.3,13.9,73,0,20.7,5.8
10-11-2024,17:39:31,9,8.3,13.9,73,0,20.7,5.8
10-11-2024,17:40:01,9,8.9,13.7,73,0,19.3,5.4
10-11-2024,17:40:31,9,8.9,13.8,73,0,19.3,5.4
10-11-2024,17:41:01,13,10.6,12.5,73,0,17.9,3.4
10-11-2024,17:41:31,12,10.6,12.5,73,0,17.9,3.4
10-11-2024,17:42:01,14,10.7,12.5,73,0,17,1.9
10-11-2024,17:42:31,12,10.7,12.5,73,0,17,1.9
10-11-2024,17:43:01,15,11.2,12.4,73,0,15.7,1.8
10-11-2024,17:43:31,15,11.2,12.4,73,0,15.7,1.8
10-11-2024,17:44:01,13,10.4,12.1,73,0,14.7,0.8
10-11-2024,17:44:31,13,11,12.1,73,0,14.7,1.4
10-11-2024,17:45:01,16,12.1,12,73,0,13.6,0.4
10-11-2024,17:45:31,15,12.2,12.1,73,0,13.6,0.4
10-11-2024,17:46:01,12,11.6,12,73,0,12.5,0.8
10-11-2024,17:46:31,13,11.6,12,73,0,12.5,0.8
10-11-2024,17:47:01,16,12.6,12,73,0,11.3,0
10-11-2024,17:47:31,16,12.3,12,73,0,11.3,0
10-11-2024,17:48:01,14,12.9,12.5,73,0,9.5,0.6
10-11-2024,17:48:31,13,12.9,12.5,73,0,9.5,0.6
10-11-2024,17:49:01,16,13.4,12.7,72,0,8.3,-0.1
10-11-2024,17:49:31,16,13.2,12.7,72,0,8.3,0
10-11-2024,17:50:01,17,13.5,13.3,72,0,7.6,0.2
10-11-2024,17:50:31,16,13.5,13.3,72,0,7.6,0.2
10-11-2024,17:51:01,19,14,13.8,72,0,6.7,0.1
10-11-2024,17:51:31,19,14.1,13.8,72,0,6.7,0.1
10-11-2024,17:52:01,16,13.9,13.8,72,0,5.6,0
10-11-2024,17:52:31,16,13.9,13.8,72,0,5.6,0
10-11-2024,17:53:01,14,13.9,13.6,72,0,5.1,0
10-11-2024,17:53:31,16,14.1,13.6,72,0,5.1,0
10-11-2024,17:54:01,17,13.6,13.6,72,0,4.4,-0.1
10-11-2024,17:54:31,17,13.6,13.6,72,0,4.4,-0.1
10-11-2024,17:55:01,15,13.5,13.1,72,0,3.9,-0.1
10-11-2024,17:55:31,14,13.5,13.1,72,0,3.9,-0.1
10-11-2024,17:56:01,16,13.6,13.1,72,0,3.2,-0.1
10-11-2024,17:56:31,16,13.6,13.1,72,0,3.2,-0.1
10-11-2024,17:57:01,15,13.3,13.1,71,0,2.8,-0.4
10-11-2024,17:57:31,16,13.3,13.1,71,0,2.8,-0.4
10-11-2024,17:58:01,17,14,13.1,71,0,2.6,0
10-11-2024,17:58:31,17,14,13.1,71,0,2.6,0
10-11-2024,17:59:01,15,13.8,13.6,71,0,2.4,0
10-11-2024,17:59:31,15,13.8,13.6,71,0,2.4,0
10-11-2024,18:00:01,16,13.8,13.3,71,0,2.2,0
10-11-2024,18:00:31,17,13.8,13.3,71,0,2.2,0
10-11-2024,18:01:01,14,14.1,13.4,71,0,2,-0.6
10-11-2024,18:01:31,14,14.1,13.4,71,0,2,-0.5
10-11-2024,18:02:01,15,13.7,13.3,71,0,1.7,-0.2
10-11-2024,18:02:31,15,13.6,13.3,71,0,1.7,-0.2
10-11-2024,18:03:01,16,14.1,13.2,71,0,1.8,-0.2
10-11-2024,18:03:31,15,14.1,13.3,71,0,1.7,-0.2
10-11-2024,18:04:01,17,13.7,13.2,71,0,1.6,-0.5
10-11-2024,18:04:31,15,14,13.3,71,0,1.6,-0.5
10-11-2024,18:05:01,17,13.5,13.2,71,0,1.5,-0.5
10-11-2024,18:05:31,15,13.5,13.2,71,0,1.5,-0.5
10-11-2024,18:06:01,13,11.4,11.5,70,0,1.3,-0.3
10-11-2024,18:06:31,13,11.4,11.5,70,0,1.3,-0.3
10-11-2024,18:07:01,15,11.3,10.9,70,0,1.2,-0.1
10-11-2024,18:07:31,13,11.3,10.9,70,0,1.2,-0.1
10-11-2024,18:08:01,15,11.7,10.9,70,0,1,-0.4
10-11-2024,18:08:31,14,11.7,10.9,70,0,1,-0.4
10-11-2024,18:09:01,15,11.5,11.1,70,0,1.1,-0.5
10-11-2024,18:09:31,14,11.6,11.1,70,0,1.1,-0.5
10-11-2024,18:10:01,15,11.7,10.6,70,0,0.8,-0.7
10-11-2024,18:10:31,15,11.6,10.6,70,0,0.9,-0.7
10-11-2024,18:11:01,15,12.4,11.2,70,0,0.9,-0.7
10-11-2024,18:11:31,15,12.4,11.2,70,0,0.9,-0.7
10-11-2024,18:12:01,16,11.7,11.1,70,0,0.8,-0.5
10-11-2024,18:12:31,16,11.8,11.1,70,0,0.9,-0.5
10-11-2024,18:13:01,12,12,11.1,70,0,0.7,-0.6
10-11-2024,18:13:31,12,11.9,11.1,70,0,0.7,-0.6
10-11-2024,18:14:01,13,11.7,11,70,0,0.8,-0.6
10-11-2024,18:14:31,12,11.7,11,70,0,0.8,-0.6
10-11-2024,18:15:01,14,12,11.1,69,0,0.8,-0.6
10-11-2024,18:15:31,14,12,11.1,69,0,0.8,-0.6
10-11-2024,18:16:01,15,11.5,11,69,0,0.7,-0.6
10-11-2024,18:16:31,15,11.5,11,69,0,0.7,-0.6
10-11-2024,18:17:01,13,11.2,10.6,69,0,0.8,-0.6
10-11-2024,18:17:31,12,11.2,10.6,69,0,0.8,-0.6
10-11-2024,18:18:01,14,11.6,10.7,69,0,0.7,-0.6
10-11-2024,18:18:31,14,11.5,10.7,69,0,0.7,-0.6
10-11-2024,18:19:01,13,11.5,10.6,69,0,0.6,-0.6
10-11-2024,18:19:31,13,11.5,10.7,69,0,0.7,-0.6
10-11-2024,18:20:01,14,11.6,10.6,69,0,0.6,-0.6
10-11-2024,18:20:31,14,11.5,10.6,69,0,0.7,-0.6
10-11-2024,18:21:01,15,12.2,10.7,69,0,0.6,-0.6
10-11-2024,18:21:31,15,12.2,10.7,69,0,0.7,-0.6
10-11-2024,18:22:01,14,12.9,11.9,69,0,0.6,-0.6
10-11-2024,18:22:31,14,12.6,11.9,69,0,0.7,-0.6
10-11-2024,18:23:01,16,12.3,11.7,69,0,0.6,-0.6
10-11-2024,18:23:31,16,12.3,11.7,69,0,0.6,-0.6
10-11-2024,18:24:01,15,11.9,11.5,69,0,0.7,-0.6
10-11-2024,18:24:31,15,12,11.5,69,0,0.7,-0.6
10-11-2024,18:25:01,12,11.8,11,68,0,0.6,-0.6
10-11-2024,18:25:31,12,11.8,11,68,0,0.7,-0.6
10-11-2024,18:26:01,14,12,11,68,0,0.6,-0.6
10-11-2024,18:26:31,15,11.8,11,68,0,0.6,-0.6
